batch_1/000105.JPG,36,"[848.0, 1113.0, 1099.0, 1418.0]",plastic,3
batch_1/000026.jpg,12,"[556.0, 944.0, 490.0, 336.0]",plastic,3
batch_10/000004.jpg,36,"[1344.0, 1858.0, 88.0, 75.0]",plastic,3
batch_9/000065.jpg,59,"[2272.0, 53.99999999999999, 41.999999999999545, 57.00000000000001]",trash,5
batch_7/000078.JPG,38,"[177.0, 538.0, 1694.0, 1455.0]",trash,5
batch_5/000004.JPG,12,"[2127.0, 691.0, 628.0, 518.0]",plastic,3
batch_10/000021.jpg,59,"[1305.0, 1666.0, 64.0, 22.0]",trash,5
batch_8/000062.jpg,41,"[48.00000000000001, 679.0, 186.00000000000003, 335.0]",plastic,3
batch_12/000026.jpg,59,"[775.0, 2284.0, 66.0, 88.0]",trash,5
batch_12/000094.jpg,5,"[1300.0, 1398.0, 752.0, 2530.0]",plastic,3
batch_13/000074.jpg,36,"[915.0, 318.0, 1749.0, 2170.0]",plastic,3
batch_15/000029.jpg,7,"[83.0, 650.0, 102.0, 103.0]",plastic,3
batch_9/000001.jpg,12,"[2333.0, 913.0, 400.0, 449.9999999999998]",plastic,3
batch_3/IMG_4924.JPG,59,"[2026.0, 1390.0, 34.0, 68.0]",trash,5
batch_15/000065.jpg,12,"[1861.0, 1405.0, 554.0, 709.0]",plastic,3
batch_12/000015.jpg,7,"[1804.0, 1225.0, 231.0, 217.0]",plastic,3
batch_8/000053.jpg,59,"[426.0, 1235.0, 35.0, 13.0]",trash,5
batch_3/IMG_4972.JPG,59,"[1566.0, 266.0, 78.0, 52.0]",trash,5
batch_8/000024.jpg,59,"[605.0, 457.0, 32.0, 14.0]",trash,5
batch_15/000036.jpg,9,"[2506.0, 2450.0, 38.0, 34.0]",glass,1
batch_15/000029.jpg,59,"[554.0, 1265.0, 28.0, 62.0]",trash,5
batch_5/000084.JPG,5,"[1344.0, 1393.0, 564.0, 306.0]",plastic,3
batch_8/000085.jpg,7,"[885.0, 2377.0, 102.0, 77.0]",plastic,3
batch_4/000010.JPG,29,"[714.0, 1190.0, 60.0, 32.0]",plastic,3
batch_1/000022.jpg,39,"[313.0, 1400.0, 414.0, 135.0]",plastic,3
batch_15/000066.jpg,9,"[805.0, 2545.0, 31.0, 37.0]",glass,1
batch_15/000029.jpg,39,"[1040.0, 923.0, 53.0, 83.0]",plastic,3
batch_10/000011.jpg,23,"[2360.0, 426.0, 194.0, 290.0]",glass,1
batch_4/000097.JPG,29,"[1559.0, 1589.0, 40.0, 17.0]",plastic,3
batch_9/000052.jpg,59,"[1402.0, 912.0, 61.0, 33.0]",trash,5
batch_11/000028.jpg,40,"[1254.0, 2996.0, 314.0, 385.0]",plastic,3
batch_1/000079.JPG,34,"[257.0, 1089.0, 1712.0, 1781.0]",paper,2
batch_10/000084.jpg,29,"[632.0, 1597.0, 394.0, 317.0]",plastic,3
batch_11/000041.jpg,12,"[1374.9506999999999, 2107.0, 330.6412, 409.0]",plastic,3
batch_10/000030.jpg,17,"[869.0, 1605.0, 346.0, 191.0]",paper,2
batch_13/000026.jpg,4,"[1196.0476, 3.0476074, 603.0, 571.9999926]",plastic,3
batch_8/000035.jpg,6,"[1331.0, 559.9999999999999, 104.0, 155.0]",glass,1
batch_1/000098.JPG,50,"[1913.0, 2526.0, 125.0, 95.0]",plastic,3
batch_13/000056.jpg,27,"[1521.0, 883.0, 544.0, 188.0]",plastic,3
batch_13/000086.jpg,5,"[990.0, 628.0, 1360.0, 2420.0]",plastic,3
batch_11/000028.jpg,40,"[489.0, 2918.0, 475.0, 322.0]",plastic,3
batch_15/000028.jpg,29,"[841.0, 1105.0, 97.0, 82.0]",plastic,3
batch_8/000065.jpg,9,"[1050.0, 2530.0, 71.0, 55.0]",glass,1
batch_2/000018.JPG,5,"[989.0, 733.0, 124.0, 50.0]",plastic,3
batch_1/000128.JPG,10,"[1850.0, 1007.0, 598.0, 531.0]",plastic,3
batch_5/000023.JPG,36,"[1173.0, 1534.0, 278.0, 147.0]",plastic,3
batch_15/000029.jpg,36,"[490.0, 615.0, 75.0, 56.0]",plastic,3
batch_5/000111.JPG,7,"[996.0, 2177.0, 45.0, 39.0]",plastic,3
batch_14/000097.jpg,9,"[2187.0, 2522.0, 91.0, 143.0]",glass,1
batch_4/000005.JPG,59,"[2048.0, 1392.0, 82.0, 38.0]",trash,5
batch_2/000049.JPG,5,"[2348.0, 969.0, 155.0, 64.0]",plastic,3
batch_5/000029.JPG,39,"[1221.0, 1891.0, 79.0, 70.0]",plastic,3
batch_15/000029.jpg,39,"[1145.0, 731.0, 51.0, 67.0]",plastic,3
batch_1/000107.JPG,38,"[1909.0, 544.0, 200.0, 268.0]",trash,5
batch_7/000071.JPG,40,"[1558.0, 807.0, 244.0, 80.0]",plastic,3
batch_7/000136.JPG,33,"[1903.0, 947.0, 221.0, 140.0]",paper,2
batch_12/000033.jpg,29,"[1551.0, 2052.0, 226.0, 247.0]",plastic,3
batch_12/000061.jpg,39,"[1050.0, 2083.0, 89.0, 90.0]",plastic,3
batch_8/000031.jpg,4,"[1326.0, 1056.0, 325.0, 331.0]",plastic,3
batch_7/000085.JPG,5,"[694.0, 2484.0, 428.0, 334.0]",plastic,3
batch_5/000049.JPG,27,"[1974.0, 67.0, 170.0, 131.0]",plastic,3
batch_9/000087.jpg,0,"[950.0000000000001, 1859.0, 82.99999999999989, 71.0]",plastic,3
batch_11/000094.jpg,5,"[801.0, 947.0, 1234.0, 2689.0]",plastic,3
batch_3/IMG_4948.JPG,5,"[1403.0, 1308.0, 128.0, 246.0]",plastic,3
batch_6/000046.JPG,59,"[1930.0, 2646.0, 52.0, 54.0]",trash,5
batch_2/000035.JPG,12,"[1395.0, 1281.0, 753.0, 606.0]",plastic,3
batch_13/000025.jpg,55,"[1180.7142, 3363.9524, 120.0, 252.0]",plastic,3
batch_8/000014.jpg,12,"[1511.9999999999998, 1447.0, 372.0, 148.99999999999955]",plastic,3
batch_2/000034.JPG,59,"[890.0, 616.0, 62.0, 26.0]",trash,5
batch_4/000008.JPG,55,"[1095.0, 1381.0, 442.0, 511.0]",plastic,3
batch_6/000073.JPG,5,"[2058.0, 878.0, 261.0, 782.0]",plastic,3
batch_1/000072.JPG,33,"[1.0, 1413.0, 814.0, 1030.0]",paper,2
batch_2/000082.JPG,36,"[1289.0, 2527.0, 67.0, 56.0]",plastic,3
batch_13/000055.jpg,1,"[1402.0, 991.0, 470.0, 1636.0]",special,4
batch_5/000029.JPG,20,"[947.0, 1666.0, 259.0, 383.0]",paper,2
batch_12/000046.jpg,55,"[1852.0, 1821.0, 66.0, 374.0]",plastic,3
batch_8/000029.jpg,8,"[1257.9999999999998, 91.99999999999999, 43.00000000000023, 46.999999999999986]",plastic,3
batch_10/000013.jpg,6,"[2207.0, 774.0, 180.0, 61.000000000000114]",glass,1
batch_12/000034.jpg,7,"[1402.0, 1138.0, 74.0, 116.0]",plastic,3
batch_3/IMG_5003.JPG,59,"[1014.0, 1880.0, 28.0, 78.0]",trash,5
batch_12/000025.jpg,29,"[2251.0, 3197.0, 59.0, 125.0]",plastic,3
batch_5/000052.JPG,5,"[1517.0, 976.0, 86.0, 236.0]",plastic,3
batch_1/000059.jpg,11,"[656.0, 705.0, 319.0, 841.0]",special,4
batch_4/000088.JPG,36,"[1106.0, 1220.0, 215.0, 179.0]",plastic,3
batch_10/000024.jpg,53,"[1294.0, 1617.0, 239.0, 56.0]",trash,5
batch_1/000076.JPG,59,"[54.0, 1340.0, 60.0, 62.0]",trash,5
batch_9/000071.jpg,5,"[1083.0, 2470.0, 186.0, 491.0]",plastic,3
batch_6/000020.JPG,39,"[1241.0, 1750.0, 250.0, 174.0]",plastic,3
batch_15/000004.jpg,6,"[1435.0, 1924.0, 550.0, 322.0]",glass,1
batch_5/000069.JPG,39,"[1009.0, 1434.0, 371.0, 261.0]",plastic,3
batch_5/000103.JPG,36,"[1708.0, 92.0, 55.0, 100.0]",plastic,3
batch_3/IMG_4865.JPG,14,"[1125.0, 1679.0, 899.0, 837.0]",paper,2
batch_13/000039.jpg,5,"[974.0, 1801.0, 553.0, 1534.0]",plastic,3
batch_8/000031.jpg,59,"[1886.0, 648.0, 30.0, 77.0]",trash,5
batch_10/000056.jpg,36,"[1978.0, 615.0, 137.0, 168.0]",plastic,3
batch_10/000020.jpg,59,"[448.99999999999994, 2372.0, 23.000000000000057, 35.0]",trash,5
batch_1/000019.jpg,5,"[1212.0, 822.0, 179.0, 446.0]",plastic,3
batch_11/000046.jpg,39,"[1736.0, 1128.0, 237.0, 346.0]",plastic,3
batch_10/000058.jpg,36,"[1201.5, 1805.9999999999998, 338.0, 313.0000000000002]",plastic,3
batch_14/000000.jpg,39,"[885.0, 599.0, 2554.0, 1347.0]",plastic,3
batch_5/000114.JPG,45,"[645.0, 1696.0, 524.0, 559.0]",plastic,3
batch_10/000029.jpg,52,"[787.0, 3020.0, 62.0, 68.0]",plastic,3
batch_12/000085.jpg,36,"[726.5714, 697.1428, 250.0, 284.0]",plastic,3
batch_11/000062.jpg,57,"[969.0, 1910.0, 696.0, 649.0]",plastic,3
batch_5/000074.JPG,55,"[1002.0, 1141.0, 1055.0, 530.0]",plastic,3
batch_5/000055.JPG,55,"[974.0, 491.0, 73.0, 276.0]",plastic,3
batch_12/000061.jpg,39,"[2508.0, 814.0, 122.0, 118.0]",plastic,3
batch_2/000048.JPG,59,"[1390.0, 1822.0, 48.0, 38.0]",trash,5
batch_1/000038.jpg,10,"[238.0, 686.0, 401.0, 475.0]",plastic,3
batch_7/000078.JPG,55,"[2156.0, 1604.0, 34.0, 94.0]",plastic,3
batch_13/000014.jpg,39,"[1391.1747, 1053.0, 136.115, 142.0]",plastic,3
batch_5/000006.JPG,39,"[1768.0, 1030.0, 256.0, 284.0]",plastic,3
batch_13/000053.jpg,57,"[374.0, 1542.0, 269.0, 340.0]",plastic,3
batch_13/000054.jpg,17,"[836.0, 632.0, 1562.0, 1484.0]",paper,2
batch_6/000066.JPG,59,"[2836.0, 1814.0, 28.0, 32.0]",trash,5
batch_11/000069.jpg,57,"[1419.0, 2199.0, 853.0, 646.0]",plastic,3
batch_9/000091.jpg,5,"[1260.0, 1274.0, 517.0, 310.0]",plastic,3
batch_11/000006.jpg,17,"[1195.0, 1337.0, 260.0, 228.0]",paper,2
batch_10/000044.jpg,55,"[568.0, 1640.0, 248.0, 89.0]",plastic,3
batch_12/000063.jpg,36,"[1508.2736, 3478.0, 545.4605000000001, 536.0]",plastic,3
batch_12/000024.jpg,59,"[729.0, 1777.0, 46.0, 26.0]",trash,5
batch_1/000127.JPG,10,"[1.0, 1727.0, 849.0, 1217.0]",plastic,3
batch_11/000006.jpg,17,"[643.0, 1801.0, 639.0, 885.0]",paper,2
batch_9/000070.jpg,5,"[822.0, 1317.0, 310.0, 141.0]",plastic,3
batch_15/000029.jpg,36,"[12.0, 543.0, 212.0, 89.0]",plastic,3
batch_12/000048.jpg,29,"[1286.0, 1761.0, 534.0, 280.0]",plastic,3
batch_1/000110.JPG,39,"[676.0, 546.0, 212.0, 292.0]",plastic,3
batch_12/000040.jpg,36,"[518.0, 1211.0, 1562.0, 1437.0]",plastic,3
batch_12/000033.jpg,4,"[1167.0, 1895.0, 252.0, 283.0]",plastic,3
batch_7/000044.JPG,33,"[240.0, 1597.0, 92.0, 74.0]",paper,2
batch_8/000035.jpg,6,"[190.0, 1297.0, 212.99999999999994, 202.0]",glass,1
batch_15/000024.jpg,50,"[1081.0, 1903.0, 28.0, 27.0]",plastic,3
batch_2/000019.JPG,5,"[1633.0, 920.0, 109.0, 41.0]",plastic,3
batch_9/000038.jpg,36,"[1055.0, 1088.0, 199.0, 217.0]",plastic,3
batch_7/000050.JPG,49,"[1172.0, 1736.0, 373.0, 116.0]",plastic,3
batch_3/IMG_4916.JPG,25,"[1042.0, 1305.0, 144.0, 212.0]",biodegradable,0
batch_7/000127.JPG,57,"[1650.0, 1465.0, 155.0, 117.0]",plastic,3
batch_3/IMG_4969.JPG,12,"[1422.0, 898.0, 23.0, 35.0]",plastic,3
batch_7/000073.JPG,16,"[1041.0, 1327.0, 264.0, 173.0]",paper,2
batch_15/000007.jpg,36,"[2235.0, 3229.0, 342.0, 372.0]",plastic,3
batch_15/000010.jpg,29,"[891.0, 2433.0, 101.0, 100.0]",plastic,3
batch_11/000006.jpg,17,"[119.0, 1692.0, 664.0, 699.0]",paper,2
batch_6/000007.JPG,36,"[879.0, 1411.0, 1543.0, 921.0]",plastic,3
batch_2/000091.JPG,39,"[1626.0, 1383.0, 421.0, 239.0]",plastic,3
batch_6/000037.JPG,5,"[883.0, 1050.0, 225.0, 143.0]",plastic,3
batch_12/000091.jpg,27,"[42.0, 663.0, 1376.0, 1059.0]",plastic,3
batch_3/IMG_4921.JPG,46,"[1499.0, 2005.0, 485.0, 497.0]",plastic,3
batch_7/000043.JPG,59,"[1522.0, 2542.0, 34.0, 66.0]",trash,5
batch_2/000024.JPG,6,"[1340.0, 166.0, 602.0, 2208.0]",glass,1
batch_9/000053.jpg,59,"[1835.0, 2202.0, 110.99999999999977, 29.0]",trash,5
batch_8/000014.jpg,12,"[932.9999999999998, 1057.9999999999998, 154.0, 333.9999999999998]",plastic,3
batch_3/IMG_5068.JPG,30,"[486.0, 1423.0, 455.0, 313.0]",paper,2
batch_1/000106.JPG,13,"[951.0, 2782.0, 299.0, 422.0]",trash,5
batch_9/000028.jpg,57,"[1060.0, 2124.0, 66.0, 62.0]",plastic,3
batch_5/000049.JPG,55,"[1435.0, 2322.0, 274.0, 362.0]",plastic,3
batch_13/000044.jpg,39,"[3533.0, 1438.0, 417.0, 459.0]",plastic,3
batch_6/000066.JPG,59,"[518.0, 840.0, 14.0, 16.0]",trash,5
batch_2/000047.JPG,20,"[682.0, 2467.0, 403.0, 294.0]",paper,2
batch_2/000086.JPG,50,"[1352.0, 757.0, 26.0, 67.0]",plastic,3
batch_5/000114.JPG,33,"[1338.0, 2583.0, 183.0, 212.0]",paper,2
batch_13/000054.jpg,12,"[2013.0, 2236.0, 253.0, 382.0]",plastic,3
batch_11/000079.jpg,29,"[2560.0, 575.0, 487.0, 286.0]",plastic,3
batch_6/000035.JPG,0,"[792.0, 2268.0, 199.0, 246.0]",plastic,3
batch_1/000006.jpg,6,"[517.0, 127.0, 447.0, 1322.0]",glass,1
batch_15/000022.jpg,39,"[1396.0, 1549.0, 137.0, 92.0]",plastic,3
batch_8/000021.jpg,9,"[1692.0, 1422.0, 38.0, 30.0]",glass,1
batch_10/000002.jpg,5,"[1224.0, 994.0, 406.0, 200.0]",plastic,3
batch_13/000002.jpg,32,"[1962.0, 355.0, 1873.0, 2140.0]",paper,2
batch_5/000063.JPG,38,"[831.0, 1072.0, 1000.0, 924.0]",trash,5
batch_10/000037.jpg,59,"[2206.0, 1089.0, 13.0, 20.0]",trash,5
batch_11/000040.jpg,39,"[636.5886, 1805.0, 569.3056999999999, 405.0]",plastic,3
batch_13/000004.jpg,39,"[1669.381, 2518.0476, 356.0, 246.0]",plastic,3
batch_14/000007.jpg,4,"[285.0, 998.0, 3368.0, 1131.0]",plastic,3
batch_12/000027.jpg,59,"[165.0, 39.0, 61.0, 47.0]",trash,5
batch_15/000004.jpg,29,"[100.0, 988.0, 222.0, 110.0]",plastic,3
batch_6/000029.JPG,5,"[1512.0, 1267.0, 454.0, 218.0]",plastic,3
batch_3/IMG_5055.JPG,12,"[1134.0, 1780.0, 332.0, 308.0]",plastic,3
batch_10/000034.jpg,59,"[451.0, 2269.0, 22.0, 38.0]",trash,5
batch_3/IMG_4919.JPG,50,"[1118.0, 2224.0, 40.0, 29.0]",plastic,3
batch_14/000006.jpg,7,"[371.0, 3386.0, 755.0, 604.0]",plastic,3
batch_6/000087.JPG,39,"[1738.0, 331.0, 167.0, 118.0]",plastic,3
batch_2/000088.JPG,5,"[1488.0, 1407.0, 444.0, 466.0]",plastic,3
batch_10/000035.jpg,59,"[656.0, 2130.0, 41.0, 33.0]",trash,5
batch_12/000026.jpg,59,"[2547.0, 3723.0, 121.0, 160.0]",trash,5
batch_8/000051.jpg,4,"[530.0, 1457.0, 210.0, 98.0]",plastic,3
batch_6/000056.JPG,14,"[1151.0, 1206.0, 690.0, 759.0]",paper,2
batch_6/000003.JPG,49,"[1356.0, 1425.0, 215.0, 223.0]",plastic,3
batch_2/000049.JPG,12,"[870.0, 1049.0, 81.0, 41.0]",plastic,3
batch_12/000047.jpg,17,"[943.0, 923.0, 180.0, 959.0]",paper,2
batch_12/000062.jpg,47,"[1667.0, 1480.0, 158.0, 112.0]",plastic,3
batch_13/000095.jpg,7,"[1956.0, 413.0, 393.0, 220.0]",plastic,3
batch_7/000023.JPG,14,"[1080.0, 2059.0, 164.0, 142.0]",paper,2
batch_2/000049.JPG,27,"[2110.0, 994.0, 36.0, 57.0]",plastic,3
batch_14/000097.jpg,9,"[1819.0, 2307.0, 52.0, 110.0]",glass,1
batch_7/000079.JPG,59,"[302.0, 2250.0, 30.0, 42.0]",trash,5
batch_1/000023.jpg,12,"[1015.0, 979.0, 190.0, 214.0]",plastic,3
batch_5/000015.JPG,0,"[1801.0, 1575.0, 38.0, 42.0]",plastic,3
batch_10/000059.jpg,36,"[1328.0, 2235.0, 207.0, 267.0]",plastic,3
batch_9/000014.jpg,39,"[3030.0, 2124.0, 170.0, 99.0]",plastic,3
batch_12/000088.jpg,5,"[301.0, 92.0, 351.0, 130.0]",plastic,3
batch_13/000084.jpg,8,"[2495.0, 1098.0, 425.0, 434.0]",plastic,3
batch_4/000002.JPG,21,"[410.0, 810.0, 61.0, 57.0]",plastic,3
batch_9/000044.jpg,36,"[1192.5398, 1317.1533, 332.0, 373.0]",plastic,3
batch_15/000029.jpg,55,"[1207.0, 1984.0, 11.0, 59.0]",plastic,3
batch_1/000048.jpg,7,"[969.0, 636.0, 146.0, 124.0]",plastic,3
batch_2/000089.JPG,36,"[1641.0, 859.0, 610.0, 180.0]",plastic,3
batch_8/000051.jpg,5,"[1729.0, 1598.0, 540.0, 228.0]",plastic,3
batch_13/000056.jpg,59,"[724.0, 60.0, 107.0, 95.0]",trash,5
batch_4/000066.JPG,29,"[2741.0, 1015.0, 49.0, 64.0]",plastic,3
batch_7/000118.JPG,12,"[1674.0, 1217.0, 223.0, 267.0]",plastic,3
batch_8/000037.jpg,8,"[1476.8096, 1188.0, 90.0, 71.0]",plastic,3
batch_5/000079.JPG,36,"[942.0, 1470.0, 714.0, 224.0]",plastic,3
batch_13/000089.jpg,59,"[1546.0, 2846.0, 428.0, 321.0]",trash,5
batch_3/IMG_4921.JPG,46,"[1110.0, 1024.0, 393.0, 406.0]",plastic,3
batch_15/000052.jpg,59,"[346.0, 3971.0, 281.0, 60.0]",trash,5
batch_7/000056.JPG,43,"[850.0, 1603.0, 164.0, 283.0]",plastic,3
batch_8/000037.jpg,6,"[1039.5238, 1186.8572, 529.0, 971.0]",glass,1
batch_4/000097.JPG,29,"[1504.0, 1390.0, 82.0, 95.0]",plastic,3
batch_3/IMG_4881.JPG,36,"[626.0, 1861.0, 181.0, 147.0]",plastic,3
batch_12/000025.jpg,29,"[1007.0, 4706.0, 37.0, 84.0]",plastic,3
batch_3/IMG_5067.JPG,2,"[1790.0, 1602.0, 658.0, 611.0]",plastic,3
batch_10/000068.jpg,36,"[700.0, 1524.0, 252.9999999999999, 222.0]",plastic,3
batch_14/000031.jpg,21,"[1137.0, 2010.0, 1883.0, 1484.0]",plastic,3
batch_7/000123.JPG,59,"[142.0, 1362.0, 42.0, 100.0]",trash,5
batch_5/000024.JPG,34,"[420.0, 1722.0, 876.0, 913.0]",paper,2
batch_7/000035.JPG,42,"[1256.0, 1288.0, 224.0, 148.0]",plastic,3
batch_9/000040.jpg,59,"[476.33334, 2920.4287, 91.99995999999999, 116.0]",trash,5
batch_11/000038.jpg,20,"[1616.2626, 2326.0, 439.7037, 259.0]",paper,2
batch_3/IMG_4941.JPG,33,"[542.0, 1894.0, 304.0, 160.0]",paper,2
batch_12/000023.jpg,12,"[1182.0, 2193.0, 594.0, 940.0]",plastic,3
batch_7/000022.JPG,55,"[221.0, 1305.0, 457.0, 152.0]",plastic,3
batch_14/000026.jpg,36,"[1482.0, 2023.0, 563.0, 287.0]",plastic,3
batch_12/000026.jpg,59,"[1402.0, 2290.0, 33.0, 107.0]",trash,5
batch_1/000128.JPG,36,"[0.0, 2601.0, 868.0, 617.0]",plastic,3
batch_12/000046.jpg,27,"[2228.0, 2488.0, 258.0, 247.0]",plastic,3
batch_2/000053.JPG,55,"[1604.0, 788.0, 354.0, 214.0]",plastic,3
batch_6/000035.JPG,0,"[840.0, 1542.0, 177.0, 180.0]",plastic,3
batch_15/000007.jpg,29,"[1417.0, 2878.0, 60.0, 58.0]",plastic,3
batch_6/000013.JPG,42,"[1306.0, 1481.0, 535.0, 465.0]",plastic,3
batch_15/000034.jpg,27,"[1248.0, 1768.0, 963.0, 1341.0]",plastic,3
batch_9/000067.jpg,5,"[763.0, 2068.0, 680.0, 479.0]",plastic,3
batch_6/000024.JPG,10,"[1509.0, 1195.0, 219.0, 195.0]",plastic,3
batch_11/000079.jpg,36,"[211.0, 1857.0, 683.0, 355.0]",plastic,3
batch_4/000087.JPG,57,"[1114.0, 1104.0, 124.0, 102.0]",plastic,3
batch_13/000009.jpg,14,"[3219.0908, 1776.2783, 660.0, 520.0]",paper,2
batch_3/IMG_4893.JPG,5,"[1083.0, 1815.0, 250.0, 551.0]",plastic,3
batch_6/000072.JPG,7,"[868.0, 2799.0, 21.0, 22.0]",plastic,3
batch_6/000046.JPG,59,"[500.0, 2026.0, 16.0, 44.0]",trash,5
batch_9/000097.jpg,6,"[776.0, 355.0, 231.0, 591.0]",glass,1
batch_12/000019.jpg,49,"[1500.0, 2929.0, 267.0, 282.0]",plastic,3
batch_5/000011.JPG,12,"[836.0, 1228.0, 594.0, 315.0]",plastic,3
batch_13/000005.jpg,36,"[2688.0, 2796.0, 429.0, 494.0]",plastic,3
batch_12/000024.jpg,59,"[2847.0, 1058.0, 34.0, 21.0]",trash,5
batch_6/000088.JPG,0,"[1823.0, 1846.0, 63.0, 49.0]",plastic,3
batch_1/000047.jpg,10,"[1205.0, 47.0, 623.0, 721.0]",plastic,3
batch_8/000065.jpg,9,"[1367.0, 1053.0, 35.0, 24.0]",glass,1
batch_9/000039.jpg,59,"[1125.0, 2066.0, 62.0, 77.0]",trash,5
batch_13/000031.jpg,29,"[1171.0, 2252.0, 1239.0, 1282.0]",plastic,3
batch_8/000088.jpg,5,"[1014.0, 1996.0, 196.0, 357.0]",plastic,3
batch_3/IMG_4941.JPG,53,"[667.0, 1806.0, 316.0, 223.0]",trash,5
batch_11/000022.jpg,43,"[1914.0, 9.014085, 3086.0, 3148.920215]",plastic,3
batch_2/000013.JPG,59,"[1012.0, 1082.0, 42.0, 30.0]",trash,5
batch_15/000011.jpg,59,"[2654.0, 697.0, 84.0, 34.0]",trash,5
batch_9/000099.jpg,39,"[862.0274, 1331.25, 505.97260000000006, 612.5]",plastic,3
batch_1/000098.JPG,5,"[571.0, 985.0, 447.0, 814.0]",plastic,3
batch_11/000016.jpg,17,"[578.0, 221.0, 1131.0, 787.0]",paper,2
batch_1/000104.JPG,2,"[1958.0, 128.0, 564.0, 685.0]",plastic,3
batch_8/000065.jpg,9,"[1239.0, 1171.0, 41.0, 123.0]",glass,1
batch_8/000014.jpg,12,"[1762.9999999999995, 1115.0, 153.0, 357.99999999999955]",plastic,3
batch_7/000078.JPG,38,"[222.0, 208.0, 739.0, 598.0]",trash,5
batch_1/000128.JPG,14,"[0.0, 0.0, 1528.0, 1687.0]",paper,2
batch_14/000027.jpg,36,"[627.0, 2099.0, 757.0, 678.0]",plastic,3
batch_6/000102.JPG,40,"[1089.0, 1423.0, 220.0, 199.0]",plastic,3
batch_5/000045.JPG,36,"[393.0, 1730.0, 94.0, 173.0]",plastic,3
batch_11/000014.jpg,57,"[257.3333, 2350.238, 597.0, 568.0]",plastic,3
batch_1/000027.jpg,12,"[668.0, 717.0, 455.0, 655.0]",plastic,3
batch_3/IMG_5055.JPG,50,"[1369.0, 1798.0, 45.0, 72.0]",plastic,3
batch_10/000083.jpg,18,"[1011.0, 1993.0, 199.0, 124.0]",paper,2
batch_3/IMG_5063.JPG,27,"[2014.0, 380.0, 596.0, 613.0]",plastic,3
batch_11/000074.jpg,36,"[2201.0, 803.0, 319.0, 261.0]",plastic,3
batch_8/000089.jpg,45,"[1056.0, 2345.9999999999995, 275.0, 273.0]",plastic,3
batch_13/000053.jpg,57,"[2941.0, 1158.0, 803.0, 635.0]",plastic,3
batch_6/000091.JPG,0,"[549.0, 955.0, 565.0, 487.0]",plastic,3
batch_4/000079.JPG,36,"[1155.0, 1593.0, 217.0, 200.0]",plastic,3
batch_10/000096.jpg,21,"[1084.0, 1600.0, 233.0, 190.00000000000023]",plastic,3
batch_14/000083.jpg,39,"[2136.0, 2288.0, 219.0, 375.0]",plastic,3
batch_15/000064.jpg,59,"[3364.0, 720.0, 39.0, 79.0]",trash,5
batch_13/000022.jpg,55,"[2336.0, 938.0, 708.0, 438.0]",plastic,3
batch_5/000029.JPG,55,"[1068.0, 1587.0, 65.0, 169.0]",plastic,3
batch_9/000008.jpg,5,"[0.0, 1129.0, 155.99999999999997, 116.0]",plastic,3
